0	0.041	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	642
0	0	113	359	54.1	676	0.0103	319	48.2	Inf	352	397	Inf	Inf	457	Inf	635	500	659	Inf
0	0	0	Inf	659	Inf	Inf	559	0.000851	378	613	Inf	Inf	590	731	616	577	Inf	Inf	Inf
0	0	0	0	Inf	Inf	Inf	Inf	Inf	559	Inf	Inf	Inf	732	653	730	Inf	Inf	696	703
0	0	0	0	0	Inf	730	650	Inf	Inf	0.000722	Inf	Inf	Inf	681	Inf	676	Inf	Inf	Inf
0	0	0	0	0	0	Inf	Inf	Inf	700	Inf	0.0032	0.0407	Inf	Inf	682	Inf	Inf	665	Inf
0	0	0	0	0	0	0	Inf	479	Inf	Inf	655	Inf	736	Inf	Inf	Inf	690	Inf	Inf
0	0	0	0	0	0	0	0	Inf	Inf	Inf	Inf	Inf	Inf	0.00062	Inf	Inf	Inf	Inf	Inf
0	0	0	0	0	0	0	0	0	Inf	619	723	715	Inf	Inf	Inf	661	691	694	Inf
0	0	0	0	0	0	0	0	0	0	Inf	643	Inf	Inf	695	0.000614	663	602	Inf	Inf
0	0	0	0	0	0	0	0	0	0	0	Inf	Inf	Inf	687	Inf	380	Inf	Inf	Inf
0	0	0	0	0	0	0	0	0	0	0	0	Inf	Inf	Inf	Inf	92.4	56.2	698	Inf
0	0	0	0	0	0	0	0	0	0	0	0	0	Inf	Inf	Inf	675	Inf	0.000616	Inf
0	0	0	0	0	0	0	0	0	0	0	0	0	0	Inf	525	Inf	Inf	734	0.00111
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Inf	696	Inf	Inf	Inf
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	711	714	Inf	Inf
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	682	Inf	Inf
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Inf	Inf
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Inf
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
