0	0.756	17.4	27.8	10.3	34.4	28.5	15.1	23.2	30.3	21.1	20	32.9	16.3	31.1	33.5	23.7	14.7	31.8	23.3
0	0	0.0411	9.78	0.0827	3.35	0.000403	9.47	11.4	10.8	13.5	6.24	28.9	15.3	12.8	16.5	13.1	13.5	29.8	30.1
0	0	0	12.7	30.1	31.7	28.5	27.7	0.000403	4.4	14	33.4	12.2	14.8	34.3	6.14	30.9	20.1	21.6	11.4
0	0	0	0	29.5	15.4	4.87	7.2	26.5	23.9	0.298	29.7	28.9	15.7	32.6	32.4	12.3	12.6	30.7	24.6
0	0	0	0	0	21.7	3.09	21.9	32.4	17.9	0.0384	0.0714	22.8	24.3	20.3	20.2	2.55	26	23	18.7
0	0	0	0	0	0	26	24.2	25.2	0.037	29.8	0.0512	0.537	0.076	30.4	21.8	17	15.5	22.9	25.6
0	0	0	0	0	0	0	10.4	28.4	25.5	25.7	29.7	22.9	0.000403	11.7	16.9	26.1	17.4	13.8	11.3
0	0	0	0	0	0	0	0	23.7	23.7	22.1	22.4	30.2	13.7	0.000403	24.8	25.6	22.6	31.8	30.4
0	0	0	0	0	0	0	0	0	15.2	11.9	15.9	16.4	29.5	21.2	14.5	28.5	22.8	22.4	18.6
0	0	0	0	0	0	0	0	0	0	20.4	12.9	26.1	31.3	24.7	0.000403	9.77	13.4	22.5	19.9
0	0	0	0	0	0	0	0	0	0	0	24	25.9	29	32.2	28.6	0.000403	33.2	25.2	34.7
0	0	0	0	0	0	0	0	0	0	0	0	26.4	12.9	17.4	11.2	0.000403	0.0381	31.9	16.3
0	0	0	0	0	0	0	0	0	0	0	0	0	22.8	12.6	16.6	22.2	23.6	0.000403	28.5
0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.63	29.6	21.3	16.3	28.4	0.000403
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.5	21.6	31.7	20.2	20.2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.5	25.5	16.4	21.5
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	30.8	22
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.1	15.6
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.9
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
