1  -190.000000 0.000000
1 2 -151.737535 -6.147613
1 3 -176.577652 -56.216689
1 4 -163.370588 -20.703278
1 5 -181.407561 -32.578501
1 6 -150.234614 -68.985619
1 7 -177.472694 -79.410905
1 8 -167.822499 -67.401855
1 9 -182.921024 -36.441945
1 10 -169.102024 -78.382540
1 11 -188.408336 -61.482160
1 12 -148.700368 -34.329570
1 13 -156.027598 -68.838667
1 14 -181.250507 -68.208451
1 15 -162.358979 -43.112882
1 16 -176.129761 -84.269350
1 17 -180.900547 -85.370505
1 18 -149.381719 -15.853074
1 19 -155.975058 -79.150474
1 20 -174.891346 -56.631972
1 2  3 -142.021625 -62.364302
1 2  4 -139.208541 -26.850891
1 2  5 -144.852710 -38.726113
1 2  6 -138.700931 -75.133231
1 2  7 -144.642666 -85.558517
1 2  8 -143.948764 -73.549468
1 2  9 -142.322083 -42.589558
1 2  10 -135.297026 -84.530153
1 2  11 -144.514486 -67.629773
1 2  12 -138.009185 -40.477183
1 2  13 -134.736792 -74.986280
1 2  14 -127.604942 -74.356064
1 2  15 -143.991675 -49.260495
1 2  16 -139.368220 -90.416963
1 2  17 -146.466024 -91.518118
1 2  18 -138.377400 -22.000686
1 2  19 -134.767763 -85.298087
1 2  20 -125.065673 -62.779584
1 3  4 -140.024668 -76.919967
1 3  5 -147.880880 -88.795189
1 3  6 -136.424240 -125.202307
1 3  7 -139.237921 -135.627593
1 3  8 -144.880126 -123.618544
1 3  9 -141.879636 -92.658634
1 3  10 -146.459856 -134.599229
1 3  11 -157.620575 -117.698849
1 3  12 -134.521288 -90.546259
1 3  13 -144.398363 -125.055356
1 3  14 -161.446747 -124.425140
1 3  15 -144.224680 -99.329571
1 3  16 -148.484742 -140.486039
1 3  17 -162.200490 -141.587194
1 3  18 -137.733702 -72.069762
1 3  19 -144.660061 -135.367163
1 3  20 -154.693008 -112.848660
1 4  5 -153.732165 -53.281778
1 4  6 -138.070151 -89.688897
1 4  7 -149.697347 -100.114182
1 4  8 -148.475265 -88.105133
1 4  9 -153.796113 -57.145223
1 4  10 -148.473439 -99.085818
1 4  11 -148.278774 -82.185438
1 4  12 -137.308027 -55.032848
1 4  13 -132.471483 -89.541945
1 4  14 -146.521021 -88.911729
1 4  15 -141.694108 -63.816160
1 4  16 -144.575276 -104.972628
1 4  17 -148.785461 -106.073783
1 4  18 -136.223455 -36.556351
1 4  19 -132.415118 -99.853752
1 4  20 -132.502630 -77.335250
1 5  6 -141.072294 -101.564119
1 5  7 -163.785767 -111.989405
