0	0.88	311	392	0.346	374	206	424	254	406	268	230	240	724	347	369	281	300	260	729
0	0	0.423	119	0.175	250	0.179	83.1	0.907	397	0.764	89.6	246	345	219	333	317	223	1.34	Inf
0	0	0	443	354	428	670	140	0.143	93.9	379	239	416	372	205	221	526	371	367	655
0	0	0	0	363	351	251	327	Inf	242	558	367	321	430	339	292	263	278	280	394
0	0	0	0	0	302	236	133	329	249	0.0536	133	420	435	304	190	1.92	174	145	Inf
0	0	0	0	0	0	350	442	379	2.27	376	0.12	0.168	258	250	112	136	169	99.1	671
0	0	0	0	0	0	0	192	152	393	339	362	303	51.6	350	566	377	295	446	535
0	0	0	0	0	0	0	0	89	318	323	319	426	430	0.0511	427	594	403	382	Inf
0	0	0	0	0	0	0	0	0	232	252	290	380	607	171	395	669	289	327	566
0	0	0	0	0	0	0	0	0	0	370	112	308	354	255	0.049	300	148	202	Inf
0	0	0	0	0	0	0	0	0	0	0	334	192	567	395	331	0.525	204	330	623
0	0	0	0	0	0	0	0	0	0	0	0	205	137	249	194	120	0.207	189	Inf
0	0	0	0	0	0	0	0	0	0	0	0	0	327	295	260	300	313	0.0511	624
0	0	0	0	0	0	0	0	0	0	0	0	0	0	422	245	434	299	423	1.37
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232	301	368	344	733
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	389	263	353	Inf
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171	315	Inf
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	247	Inf
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	324
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
