0	0.0749	12.3	5.77	0.734	2.12	1.57	11.7	5.76	11.2	2.37	11.9	8.77	25.1	12.4	11.8	4.61	12.4	8.85	27
0	0	0.11	0.295	0.0622	3.27	0.000552	0.0789	0.000552	7.92	0.197	4.45	4.41	2.21	2.86	11.5	2.42	4.67	10.5	9.21
0	0	0	3.48	5.61	11.5	1.92	11.9	0.000552	0.538	11.9	11.3	2.35	3.58	12.1	3.42	8.24	12.8	2.51	33.5
0	0	0	0	5.52	11.7	4.14	2.03	9.74	6.19	6.71	11.3	11.1	20.1	7.65	11	6.36	10.3	12.1	13.9
0	0	0	0	0	4.31	4.04	8.45	1.95	11.8	0.000552	3.79	9.89	31.4	4.51	10.5	3.58	1.09	12.4	28.9
0	0	0	0	0	0	4.6	4.3	8.7	0.3	6.54	0.0624	0.196	6.34	8.57	0.947	3.78	1.56	2.09	7.58
0	0	0	0	0	0	0	8.23	3.36	11.3	6.87	3.48	10.9	0.66	9.19	11.3	4.62	9.93	9.95	6.95
0	0	0	0	0	0	0	0	5.56	4.53	2.89	3.41	7.32	10.6	0.000552	11.3	6.88	10.5	9.41	25.3
0	0	0	0	0	0	0	0	0	10.2	4.13	10.7	9.46	25.7	12.9	13.3	4.43	8.86	11.5	15.1
0	0	0	0	0	0	0	0	0	0	7.35	7.73	6.15	5.1	9.78	0.000552	7.53	8.83	7.69	3.77
0	0	0	0	0	0	0	0	0	0	0	3.78	19.5	31.6	4.1	7.42	0.0662	4.08	8.96	22.7
0	0	0	0	0	0	0	0	0	0	0	0	4.84	3.68	6.79	4.76	0.257	0.000552	5.68	3.26
0	0	0	0	0	0	0	0	0	0	0	0	0	4.79	7.89	7.6	4.37	11.3	0.000552	6.65
0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.8	9.87	6.58	5.18	11.3	0.000552
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.4	12.8	10.2	10.3	23.2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.24	8.34	9.6	14.1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.61	7.57	2.54
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.71	4.57
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.7
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
