0	0.386	28	23.8	28.5	32.1	32.7	36.3	41.2	37.9	50.5	46.9	50.6	30.8	35.7	37.5	50.8	60	43.7	22
0	0	2.48	37.8	1.51	8.82	0.000334	0.444	14.3	0.528	11	4.86	44.6	3.15	15.7	15.9	17.7	33.3	37.8	28.2
0	0	0	37.3	10.3	4.78	26.4	33.4	0.000334	0.000334	7.46	9.43	38.4	34.8	27.2	29.7	13.4	30.6	46.4	49.8
0	0	0	0	17.9	41	46.2	12.7	35	49	6.55	35.1	39.9	49.9	45.9	39.2	33.8	34.7	37	49
0	0	0	0	0	22	8.63	22.4	28.3	9.52	0.0669	0.149	18.4	32.8	13.2	29.1	8.56	33.7	26.5	39
0	0	0	0	0	0	23.8	35.2	17.2	0.000334	33.8	0.0747	15.6	10.5	21.3	19.7	11.2	5.51	32.8	34
0	0	0	0	0	0	0	11.5	36	15.2	27.5	30.8	40.1	0.044	47.8	44.7	33.7	35.3	44.1	21
0	0	0	0	0	0	0	0	38	23.9	25.3	23.5	43.1	43.9	0.000334	38.8	37.3	31.7	44.5	30.8
0	0	0	0	0	0	0	0	0	16.3	39.3	27	39.9	29.3	43.9	35.6	30.1	44.7	44.5	50.1
0	0	0	0	0	0	0	0	0	0	37.4	12.8	38.7	16.3	25.1	0.000334	11.5	14.9	44.5	45.1
0	0	0	0	0	0	0	0	0	0	0	10.5	33.1	45	33.3	42.6	0.0453	22.6	38.6	46.1
0	0	0	0	0	0	0	0	0	0	0	0	13.8	45	22.4	13.1	0.000334	0.0432	18.9	34.9
0	0	0	0	0	0	0	0	0	0	0	0	0	22.7	37.9	31.2	17.6	36.2	0.000334	32.3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.4	16.4	31.7	36.5	33.2	0.000334
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.1	25	91.1	37.7	20.5
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.2	17	33.3	35.8
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.5	31.8	25.4
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.2	59.7
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45.4
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
